Id,Role,Prenom,Nom,Mdp
1001,User,Son,Goku,Kamehameha9000
1002,Admin,Naruto,Uzumaki,HokageLeaf#7
1003,User,Sailor,Moon,MoonPrincess123
1004,User,Luffy,Monkey D.,GomuGomuNoPassword
1005,User,Pika,Chu,ElectricMouse!25
1006,Admin,Light,Yagami,DeathNoteMaster$
1007,User,Inu,Yasha,ShikonJewel&Half
1008,Admin,Edward,Elric,FullmetalAlchemy*
1009,User,Kenshin,Himura,WanderingSwordsman7
1010,User,Sakura,Kinomoto,ClowCardCaptor*
1011,User,Gon,Freecss,HunterxHunterAdventure!
1012,Admin,Mikasa,Ackerman,TitanSlayer#200
